SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,USG_PCT_RANK,PCT_FGM_RANK,PCT_FGA_RANK,PCT_FG3M_RANK,PCT_FG3A_RANK,PCT_FTM_RANK,PCT_FTA_RANK,PCT_OREB_RANK,PCT_DREB_RANK,PCT_REB_RANK,PCT_AST_RANK,PCT_TOV_RANK,PCT_STL_RANK,PCT_BLK_RANK,PCT_BLKA_RANK,PCT_PF_RANK,PCT_PFD_RANK,PCT_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2024-25,202685,Jonas Valančiūnas,Jonas,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,20.0,0.298,0.444,0.406,0.0,0.0,0.286,0.25,1.0,0.273,0.385,0.133,0.0,0.0,0.0,0.0,0.0,0.222,0.4,1,1040,1040,1040,1168,203,62,48,1135,1613,498,578,1,514,223,1084,1,991,678,1,1,697,82,1,20:13
2024-25,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,35.0,0.191,0.214,0.176,0.167,0.115,0.333,0.4,0.286,0.286,0.286,0.52,0.214,0.286,0.25,0.182,0.3,0.455,0.225,1,1040,1040,1040,242,864,748,1105,846,1368,378,263,555,460,464,86,1341,541,513,1441,1570,135,671,1,35:12
2024-25,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,32.0,0.221,0.192,0.25,0.5,0.435,0.222,0.2,0.071,0.269,0.2,0.087,0.077,0.143,0.0,0.333,0.25,0.1,0.224,1,1040,1040,1040,430,602,890,466,111,105,648,727,1078,539,843,1365,807,885,678,1592,1325,1247,682,1,32:11
2024-25,1630215,Jared Butler,Jared,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,9.0,0.24,0.222,0.273,0.0,0.143,1.0,0.5,0.0,0.0,0.0,0.286,0.0,0.333,0.0,0.667,0.0,0.5,0.286,1,1040,1040,1040,1717,487,703,359,1135,1199,1,132,1085,1719,1818,463,1,352,678,1933,1,65,379,1,8:48
2024-25,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0022400076,2024-10-24T00:00:00,SAC vs. MIN,L,37.0,0.195,0.194,0.219,0.111,0.182,0.095,0.08,0.0,0.08,0.071,0.647,0.333,0.167,0.0,0.0,0.214,0.176,0.163,1,1040,1040,1040,133,831,883,712,1027,998,996,1099,1085,1555,1643,37,1627,824,678,1,1208,919,1100,1,37:09
2024-25,1630264,Anthony Gill,Anthony,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,3.0,0.333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,1.0,0.0,1.0,0.0,0.0,0.222,1,1040,1040,1040,1944,81,537,466,1135,1613,1080,1149,1085,1719,1818,325,2049,1,678,1988,1,1437,687,1,3:11
2024-25,1630598,Aaron Wiggins,Aaron,1610612760,OKC,Oklahoma City Thunder,0022400075,2024-10-24T00:00:00,OKC @ DEN,W,20.0,0.208,0.412,0.214,0.333,0.167,0.0,0.0,0.0,0.4,0.3,0.125,0.167,0.0,0.286,0.0,0.143,0.0,0.405,1,1,1,1,1218,691,89,746,362,1072,1080,1149,1085,180,429,1114,1120,991,507,1,816,1437,76,1,19:31
2024-25,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0022400073,2024-10-24T00:00:00,BOS @ WAS,W,29.0,0.184,0.182,0.177,0.286,0.259,0.5,0.444,0.143,0.111,0.118,0.25,0.125,0.25,0.0,0.167,0.091,0.444,0.221,1,1,1,1,615,930,954,1087,508,610,149,230,896,1360,1399,556,952,582,678,1408,582,141,700,1,29:16
2024-25,203967,Dario Šarić,Dario,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,11.0,0.071,0.143,0.095,0.0,0.111,0.0,0.0,0.0,0.125,0.091,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.125,1,1040,1040,1040,1665,1886,1190,1732,1135,1371,1080,1149,1085,1274,1542,1547,1,582,678,1,1925,1437,1350,1,11:02
2024-25,1642259,Alexandre Sarr,Alexandre,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,22.0,0.127,0.071,0.167,0.0,0.238,0.0,0.0,0.333,0.286,0.294,0.111,0.0,0.0,0.5,0.0,0.286,0.0,0.054,1,1040,1040,1040,1069,1496,1603,1157,1135,715,1080,1149,415,460,448,1185,1,991,193,1,1513,1437,1706,1,21:52
2024-25,1629656,Quentin Grimes,Quentin,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,15.0,0.167,0.077,0.194,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.054,1,1,1,1,1493,1092,1577,944,1135,1508,1080,1149,1085,1719,1818,1547,1,991,678,1988,1325,1437,1706,2,14:59
2024-25,101108,Chris Paul,Chris,1610612759,SAS,San Antonio Spurs,0022400074,2024-10-24T00:00:00,SAS @ DAL,L,29.0,0.114,0.05,0.118,0.143,0.182,0.0,0.0,0.0,0.269,0.219,0.5,0.167,0.333,0.0,0.0,0.3,0.214,0.054,1,1040,1040,1040,653,1618,1689,1573,930,998,1080,1149,1085,539,770,89,1120,352,678,1,1570,739,1709,2,28:46
2024-25,1642349,Ajay Mitchell,Ajay,1610612760,OKC,Oklahoma City Thunder,0022400075,2024-10-24T00:00:00,OKC @ DEN,W,7.0,0.222,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.167,0.125,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1770,583,1738,859,1135,619,1080,1149,1085,1017,1337,325,2049,991,678,1,1,1437,1787,1,6:51
2024-25,202681,Kyrie Irving,Kyrie,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,27.0,0.243,0.24,0.283,0.273,0.25,0.0,0.0,0.143,0.1,0.111,0.118,0.0,0.25,1.0,0.0,0.111,0.111,0.221,1,1,1,1,748,473,614,319,549,619,1080,1149,896,1424,1427,1165,1,582,1,1,662,1185,703,2,27:24
2024-25,1628467,Maxi Kleber,Maxi,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,15.0,0.083,0.071,0.1,0.167,0.083,0.0,0.0,0.0,0.308,0.25,0.091,0.0,0.0,0.25,1.0,0.111,0.0,0.073,1,1,1,1,1470,1812,1603,1684,846,1487,1080,1149,1085,392,608,1322,1,991,513,1988,662,1437,1638,2,15:24
2024-25,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0022400076,2024-10-24T00:00:00,SAC vs. MIN,L,26.0,0.177,0.333,0.205,0.2,0.133,0.25,0.238,0.0,0.05,0.045,0.4,0.0,0.0,0.0,0.0,0.091,0.333,0.298,1,1040,1040,1040,807,1002,200,845,737,1263,557,638,1085,1667,1770,236,1,991,678,1,582,302,339,1,26:24
2024-25,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,0022400074,2024-10-24T00:00:00,SAS @ DAL,L,6.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1,1040,1040,1040,1798,1907,1738,1925,1135,1613,1080,1149,1085,51,231,1547,2049,991,193,1,1925,1437,1787,2,5:59
2024-25,1628978,Donte DiVincenzo,Donte,1610612750,MIN,Minnesota Timberwolves,0022400076,2024-10-24T00:00:00,MIN @ SAC,W,27.0,0.2,0.154,0.2,0.091,0.207,0.0,0.0,0.25,0.0,0.042,0.133,0.333,0.0,0.0,0.5,0.214,0.0,0.129,1,1,1,1,788,751,1134,859,1081,873,1080,1149,592,1719,1776,1084,1627,991,678,1748,1208,1437,1329,1,26:39
2024-25,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,0022400075,2024-10-24T00:00:00,OKC @ DEN,W,29.0,0.099,0.074,0.115,0.0,0.077,0.2,0.167,0.111,0.059,0.077,0.0,0.0,0.375,0.143,0.333,0.3,0.143,0.078,1,1,1,1,668,1724,1596,1599,1135,1508,694,843,994,1648,1622,1547,1,337,655,1592,1570,1029,1618,1,28:35
2024-25,1630230,Naji Marshall,Naji,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,21.0,0.12,0.063,0.158,0.0,0.167,0.0,0.0,0.0,0.083,0.063,0.273,0.0,0.0,0.0,0.333,0.125,0.0,0.044,1,1,1,1,1112,1563,1651,1255,1135,1072,1080,1149,1085,1533,1690,507,1,991,678,1592,734,1437,1748,2,21:13
2024-25,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,0022400074,2024-10-24T00:00:00,SAS @ DAL,L,28.0,0.352,0.263,0.367,0.143,0.381,0.545,0.462,0.333,0.269,0.281,0.067,0.308,0.0,0.333,0.4,0.111,0.333,0.304,1,1040,1040,1040,677,55,512,81,930,189,131,214,415,539,498,1459,1614,991,376,1718,662,302,319,2,28:28
2024-25,1631248,Baylor Scheierman,Baylor,1610612738,BOS,Boston Celtics,0022400073,2024-10-24T00:00:00,BOS @ WAS,W,8.0,0.2,0.5,0.25,0.0,0.25,0.4,0.333,0.0,0.143,0.1,0.0,0.0,0.0,0.0,0.0,0.333,0.2,0.444,1,1,1,1,1735,751,19,466,1135,619,281,363,1085,1167,1492,1547,1,991,678,1,1628,769,47,1,8:04
2024-25,1641725,Trey Alexander,Trey,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1040,1040,1040,2020,1967,1738,1925,1135,1613,1080,1149,1085,292,302,1547,1,991,678,1,1,1,1787,1,1:38
2024-25,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,2020,1967,1738,1925,1135,1613,1080,1149,1085,292,302,1547,1,991,678,1,1,1437,1787,1,1:38
2024-25,1641731,Bilal Coulibaly,Bilal,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,30.0,0.125,0.043,0.034,0.0,0.0,0.667,0.667,0.167,0.217,0.207,0.462,0.375,0.2,0.0,0.0,0.0,0.364,0.131,1,1040,1040,1040,578,1504,1715,1912,1135,1613,55,51,818,787,833,159,1785,736,678,1,1,262,1311,1,29:50
2024-25,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0022400075,2024-10-24T00:00:00,OKC @ DEN,W,36.0,0.315,0.333,0.312,0.4,0.207,0.5,0.455,0.182,0.2,0.194,0.471,0.25,0.25,0.333,0.2,0.167,0.3,0.354,1,1,1,1,183,156,200,213,278,873,149,221,810,837,920,154,1404,582,376,1442,913,444,163,1,36:12
2024-25,1631104,Blake Wesley,Blake,1610612759,SAS,San Antonio Spurs,0022400074,2024-10-24T00:00:00,SAS @ DAL,L,9.0,0.182,0.2,0.188,0.0,0.0,0.333,0.286,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.214,1,1040,1040,1040,1714,943,812,990,1135,1613,378,505,1085,1719,1818,556,1,991,678,1,1,769,741,2,8:52
2024-25,1631172,Ousmane Dieng,Ousmane,1610612760,OKC,Oklahoma City Thunder,0022400075,2024-10-24T00:00:00,OKC @ DEN,W,13.0,0.118,0.167,0.148,1.0,0.5,0.0,0.0,0.0,0.214,0.188,0.0,0.0,0.0,0.25,0.333,0.25,0.0,0.214,1,1,1,1,1581,1583,1041,1326,1,30,1080,1149,1085,799,948,1547,1,991,513,1592,1325,1437,741,1,13:15
2024-25,1631098,Johnny Davis,Johnny,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,4.0,0.071,0.0,0.083,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,1891,1886,1738,1786,1135,30,1080,1149,1085,1719,1818,1547,1,991,678,1,1,1437,1787,1,4:08
2024-25,201566,Russell Westbrook,Russell,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,21.0,0.25,0.182,0.25,0.5,0.353,0.25,0.5,0.143,0.286,0.238,0.625,0.25,0.167,0.5,0.375,0.0,0.25,0.214,1,1040,1040,1040,1110,406,954,466,111,257,557,132,896,460,685,39,1404,824,193,1715,1,567,741,1,21:16
2024-25,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1957,1967,1738,1925,1135,1613,1080,1149,1085,51,843,1547,1,991,678,1,1,1437,1787,2,2:57
2024-25,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0022400076,2024-10-24T00:00:00,MIN @ SAC,W,39.0,0.322,0.303,0.338,0.278,0.349,0.636,0.583,0.25,0.188,0.194,0.2,0.214,0.333,0.0,0.5,0.222,0.357,0.337,1,1,1,1,58,133,336,132,547,277,84,87,592,945,920,760,1341,352,678,1748,1237,279,201,1,39:12
2024-25,1631165,Keon Ellis,Keon,1610612758,SAC,Sacramento Kings,0022400076,2024-10-24T00:00:00,SAC vs. MIN,L,11.0,0.071,0.0,0.045,0.0,0.0,0.5,0.333,0.0,0.125,0.125,0.0,0.0,1.0,0.0,0.0,0.25,0.2,0.105,1,1040,1040,1040,1658,1886,1738,1896,1135,1613,149,363,1085,1274,1337,1547,1,1,678,1,1325,769,1496,1,11:12
2024-25,202691,Klay Thompson,Klay,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,26.0,0.194,0.269,0.206,0.4,0.323,0.333,0.25,0.231,0.2,0.212,0.063,0.0,0.429,0.0,0.0,0.083,0.111,0.301,1,1,1,1,828,838,484,829,278,358,378,578,706,837,812,1476,1,280,678,1,557,1185,324,2,26:05
2024-25,1641706,Brandon Miller,Brandon,1610612766,CHA,Charlotte Hornets,0022400068,2024-10-23T00:00:00,CHA @ HOU,W,11.0,0.192,0.4,0.2,0.333,0.286,0.333,0.2,0.333,0.0,0.091,0.25,0.25,0.5,0.0,0.0,0.0,0.333,0.375,1,1,1,1,1670,856,95,859,362,494,378,727,415,1719,1542,556,1404,126,678,1,1,302,117,1,10:44
2024-25,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0022400066,2024-10-23T00:00:00,MIL @ PHI,W,31.0,0.309,0.333,0.234,0.0,0.0,0.563,0.64,0.5,0.565,0.56,0.412,0.429,0.0,0.333,0.0,0.308,0.6,0.342,1,1,1,1,496,169,200,593,1135,1613,119,65,168,36,39,229,1861,991,376,1,1602,40,188,1,31:12
2024-25,1641890,Tyler Smith,Tyler,1610612749,MIL,Milwaukee Bucks,0022400066,2024-10-23T00:00:00,MIL @ PHI,W,2.0,0.5,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.714,1,1,1,1,1987,4,1,4,1,1,1080,1149,1,1719,1,1547,1,991,678,1,1925,65,9,1,2:13
2024-25,1630696,Dru Smith,Dru,1610612748,MIA,Miami Heat,0022400065,2024-10-23T00:00:00,MIA vs. ORL,L,6.0,0.077,0.0,0.091,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,1040,1040,1040,1789,1853,1738,1749,1135,1613,1080,1149,1,1719,843,325,1,991,193,1,1,1437,1787,1,6:15
2024-25,1641810,Antonio Reeves,Antonio,1610612740,NOP,New Orleans Pelicans,0022400069,2024-10-23T00:00:00,NOP vs. CHI,W,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2064,1,1738,1,1135,1,1080,1149,1085,1719,1818,1547,2049,991,678,1,1,1437,1787,1,1:00
2024-25,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,Miami Heat,0022400065,2024-10-23T00:00:00,MIA vs. ORL,L,19.0,0.325,0.308,0.3,0.5,0.2,0.429,0.556,1.0,0.3,0.417,0.273,0.333,0.0,0.0,0.667,0.5,0.6,0.351,1,1040,1040,1040,1245,121,325,244,111,886,249,106,1,414,171,507,1627,991,678,1933,1925,40,175,1,19:11
2024-25,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,0022400065,2024-10-23T00:00:00,ORL @ MIA,W,31.0,0.342,0.353,0.369,0.286,0.276,0.357,0.353,0.308,0.25,0.268,0.136,0.0,0.143,0.167,0.5,0.143,0.333,0.344,1,1,1,1,497,66,165,77,508,543,364,349,543,584,560,1079,1,885,628,1748,816,302,185,1,31:12
2024-25,1630703,Scoot Henderson,Scoot,1610612757,POR,Portland Trail Blazers,0022400072,2024-10-23T00:00:00,POR vs. GSW,L,28.0,0.324,0.333,0.353,0.0,0.278,0.8,0.6,0.143,0.167,0.16,0.364,0.143,0.0,0.0,0.667,0.273,0.438,0.4,1,1040,1040,1040,710,123,200,107,1135,531,38,78,896,1017,1128,293,1030,991,678,1933,1463,151,82,1,27:54
2024-25,1630175,Cole Anthony,Cole,1610612753,ORL,Orlando Magic,0022400065,2024-10-23T00:00:00,ORL @ MIA,W,17.0,0.205,0.0,0.189,0.0,0.217,0.0,0.0,0.0,0.3,0.188,0.4,0.5,0.0,0.0,0.0,0.286,0.1,0.0,1,1,1,1,1344,728,1738,975,1135,821,1080,1149,1085,414,948,236,1903,991,678,1,1513,1247,1787,1,17:30
2024-25,1631255,Karlo Matković,Karlo,1610612740,NOP,New Orleans Pelicans,0022400069,2024-10-23T00:00:00,NOP vs. CHI,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,2064,1967,1738,1925,1135,1613,1080,1149,1,1719,51,1547,1,991,1,1,1,1437,1787,1,1:00
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,0022400064,2024-10-23T00:00:00,BKN @ ATL,L,6.0,0.067,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,1785,1907,1738,1813,1135,1613,1080,1149,1085,1719,1818,1547,1,991,678,1,1,1437,1787,1,6:20
2024-25,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,Philadelphia 76ers,0022400066,2024-10-23T00:00:00,PHI vs. MIL,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,1979,1967,1738,1925,1135,1613,1080,1149,1085,1719,1818,1547,1,991,678,1,1,1437,1787,1,2:39
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,0022400064,2024-10-23T00:00:00,BKN @ ATL,L,34.0,0.132,0.097,0.104,0.143,0.152,0.5,0.381,0.125,0.12,0.121,0.056,0.083,0.0,0.0,0.0,0.227,0.25,0.174,1,1040,1040,1040,315,1454,1498,1668,930,1177,149,307,952,1323,1380,1510,820,991,678,1,1285,567,1019,1,33:58
2024-25,1631311,Lester Quinones,Lester,1610612755,PHI,Philadelphia 76ers,0022400066,2024-10-23T00:00:00,PHI vs. MIL,L,3.0,0.111,0.0,0.167,0.0,0.5,0.0,0.0,0.333,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,1979,1629,1738,1157,1135,30,1080,1149,415,1719,843,1,1,991,678,1,1,1437,1787,1,2:39
2024-25,1631133,Jabari Walker,Jabari,1610612757,POR,Portland Trail Blazers,0022400072,2024-10-23T00:00:00,POR vs. GSW,L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,1040,1040,1040,1761,1967,1738,1925,1135,1613,1080,1149,168,51,51,1547,1,991,678,1,1925,1437,1787,1,7:17
2024-25,203914,Gary Harris,Gary,1610612753,ORL,Orlando Magic,0022400065,2024-10-23T00:00:00,ORL @ MIA,W,22.0,0.172,0.333,0.184,0.545,0.3,0.0,0.0,0.091,0.125,0.111,0.071,0.2,0.0,0.5,0.0,0.111,0.0,0.346,1,1,1,1,1082,1051,200,1025,107,441,1080,1149,1044,1274,1427,1438,1234,991,193,1,662,1437,181,1,21:46
2024-25,1641767,Ben Sheppard,Ben,1610612754,IND,Indiana Pacers,0022400063,2024-10-23T00:00:00,IND @ DET,W,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,1,1,1,1,1787,1967,1738,1925,1135,1613,1080,1149,1085,51,185,1547,1,991,1,1,1811,1437,1787,1,6:18
2024-25,1630537,Chris Duarte,Chris,1610612741,CHI,Chicago Bulls,0022400069,2024-10-23T00:00:00,CHI @ NOP,L,2.0,0.167,1.0,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1040,1040,1040,2015,1092,1,135,1,30,1080,1149,1085,1719,1818,1547,1,991,678,1,1,1437,1,1,1:46
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,0022400063,2024-10-23T00:00:00,DET vs. IND,L,37.0,0.318,0.385,0.359,0.333,0.24,0.353,0.316,0.0,0.238,0.172,0.571,0.154,0.5,0.0,0.667,0.118,0.2,0.373,1,1040,1040,1040,170,147,116,96,362,704,370,472,1085,686,1051,59,1104,126,678,1933,722,769,127,1,36:33
2024-25,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0022400070,2024-10-23T00:00:00,MEM @ UTA,W,27.0,0.329,0.308,0.351,0.5,0.385,0.444,0.4,0.0,0.333,0.19,0.25,0.143,0.5,0.333,0.333,0.182,0.222,0.348,1,1,1,1,765,111,325,112,111,172,228,263,1085,292,935,556,1030,126,376,1592,1028,697,180,1,27:06
2024-25,201988,Patty Mills,Patty,1610612762,UTA,Utah Jazz,0022400070,2024-10-23T00:00:00,UTA vs. MEM,L,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.048,0.125,0.0,0.0,0.0,0.0,0.154,0.083,0.0,1,1040,1040,1040,1412,1967,1738,1925,1135,1613,1080,1149,1085,1648,1762,1114,1,991,678,1,880,1315,1787,1,16:04
2024-25,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,0022400064,2024-10-23T00:00:00,ATL vs. BKN,W,28.0,0.23,0.478,0.261,0.0,0.0,0.231,0.176,0.571,0.19,0.286,0.063,0.222,0.0,0.429,0.0,0.077,0.176,0.364,1,1,1,1,675,548,46,414,1135,1613,636,833,152,926,464,1476,1353,991,347,1,539,919,144,1,28:29
2024-25,1628418,Thomas Bryant,Thomas,1610612748,MIA,Miami Heat,0022400065,2024-10-23T00:00:00,MIA vs. ORL,L,16.0,0.114,0.143,0.074,0.167,0.091,0.286,0.222,0.0,0.3,0.25,0.2,0.333,0.0,1.0,0.0,0.0,0.143,0.171,1,1040,1040,1040,1422,1618,1190,1827,846,1448,498,666,1085,414,608,760,1627,991,1,1,1,1029,1039,1,16:01
2024-25,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,0022400072,2024-10-23T00:00:00,POR vs. GSW,L,17.0,0.087,0.25,0.138,0.0,0.091,0.0,0.0,0.25,0.167,0.188,0.0,0.0,0.5,0.0,0.0,0.286,0.0,0.171,1,1040,1040,1040,1369,1798,537,1417,1135,1448,1080,1149,592,1017,948,1547,1,126,678,1,1513,1437,1033,1,16:57
2024-25,1630532,Franz Wagner,Franz,1610612753,ORL,Orlando Magic,0022400065,2024-10-23T00:00:00,ORL @ MIA,W,23.0,0.286,0.4,0.356,0.375,0.333,0.0,0.0,0.125,0.136,0.133,0.267,0.0,0.4,0.25,0.5,0.25,0.111,0.333,1,1,1,1,1004,252,95,105,318,289,1080,1149,952,1230,1293,533,1,294,513,1748,1325,1185,204,1,23:06
2024-25,1630164,James Wiseman,James,1610612754,IND,Indiana Pacers,0022400063,2024-10-23T00:00:00,IND @ DET,W,5.0,0.455,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.462,1,1,1,1,1863,14,19,12,1135,30,149,132,1085,51,51,1547,1,991,678,1,1,65,36,1,4:38
2024-25,1630544,Tre Mann,Tre,1610612766,CHA,Charlotte Hornets,0022400068,2024-10-23T00:00:00,CHA @ HOU,W,29.0,0.28,0.364,0.308,0.571,0.364,0.286,0.286,0.273,0.13,0.176,0.083,0.231,0.0,0.2,0.333,0.182,0.273,0.369,1,1,1,1,640,285,140,222,88,223,498,505,583,1259,1025,1370,1390,991,590,1592,1028,526,132,1,28:57
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,0022400064,2024-10-23T00:00:00,BKN @ ATL,L,34.0,0.337,0.519,0.422,0.636,0.419,0.091,0.077,0.222,0.143,0.167,0.214,0.133,0.429,0.0,0.5,0.182,0.333,0.474,1,1040,1040,1040,333,76,17,42,67,124,1000,1101,715,1167,1064,726,1020,280,678,1748,1028,302,34,1,33:43
2024-25,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,Toronto Raptors,0022400067,2024-10-23T00:00:00,TOR vs. CLE,L,14.0,0.342,0.4,0.36,1.0,0.571,0.333,0.286,0.0,0.222,0.154,0.5,0.333,0.5,0.0,0.6,0.333,0.2,0.419,1,1040,1040,1040,1526,65,95,94,1,23,378,505,1085,754,1155,89,1627,126,678,1918,1628,769,65,1,14:14
2024-25,1629659,Talen Horton-Tucker,Talen,1610612741,CHI,Chicago Bulls,0022400069,2024-10-23T00:00:00,CHI @ NOP,L,8.0,0.136,0.0,0.067,0.0,0.0,0.0,0.667,0.0,0.333,0.286,0.333,0.333,0.0,0.0,0.5,0.0,0.5,0.0,1,1040,1040,1040,1755,1407,1738,1849,1135,1613,1080,51,1085,292,464,325,1627,991,678,1748,1,65,1787,1,7:31
