,PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,PTS,REB,AST,STATS_TIMEFRAME,FROM_YEAR,TO_YEAR
2014,204,Hornacek,Jeff,jeff-hornacek,1610612762,jazz,False,Utah,Jazz,UTA,14.0,G,76.0,190.0,Iowa State,USA,1986.0,2.0,46.0,,14.5,3.4,4.9,Career,1986,1999
2015,202862,Horner,Dennis,dennis-horner,1610612751,nets,False,Brooklyn,Nets,BKN,31.0,F,81.0,230.0,North Carolina State,USA,,,,,0.6,0.6,0.0,Career,2011,2011
2016,109,Horry,Robert,robert-horry,1610612747,lakers,False,Los Angeles,Lakers,LAL,25.0,F-C,82.0,240.0,Alabama,USA,1992.0,1.0,11.0,,7.0,4.8,2.1,Career,1992,2007
2017,77060,Horton,Ed,ed-horton,1610612764,wizards,False,Washington,Wizards,WAS,32.0,C,80.0,230.0,Iowa,USA,1989.0,2.0,39.0,,4.5,2.4,0.4,Career,1989,1989
2018,1629659,Horton-Tucker,Talen,talen-horton-tucker,1610612741,bulls,False,Chicago,Bulls,CHI,22.0,G,76.0,234.0,Iowa State,USA,2019.0,2.0,46.0,True,0.7,1.3,0.3,Season,2019,2024
2019,77061,Hosket,Wilmer,wilmer-hosket,1610612752,knicks,False,New York,Knicks,NYK,25.0,F,79.0,225.0,Ohio State,USA,1968.0,1.0,10.0,,4.0,2.5,0.7,Career,1968,1971
2020,77062,Houbregs,Bob,bob-houbregs,1610612765,pistons,False,Detroit,Pistons,DET,17.0,C,80.0,210.0,Washington,USA,1953.0,1.0,2.0,,9.3,5.5,1.8,Career,1953,1957
2021,2067,House,Eddie,eddie-house,1610612748,heat,False,Miami,Heat,MIA,55.0,G,73.0,190.0,Arizona State,USA,2000.0,2.0,37.0,,7.5,1.7,1.6,Career,2000,2010
2022,1627863,House Jr.,Danuel,danuel-house-jr,1610612755,sixers,False,Philadelphia,76ers,PHI,25.0,F-G,78.0,220.0,Texas A&M,USA,,,,,7.3,3.0,1.1,Career,2016,2023
2023,1631216,Houstan,Caleb,caleb-houstan,1610612753,magic,False,Orlando,Magic,ORL,2.0,G,80.0,205.0,Michigan,Canada,2022.0,2.0,32.0,True,3.0,0.5,0.0,Season,2022,2024
2024,275,Houston,Allan,allan-houston,1610612752,knicks,False,New York,Knicks,NYK,20.0,G,78.0,200.0,Tennessee,USA,1993.0,1.0,11.0,,17.3,2.9,2.4,Career,1993,2004
2025,780,Houston,Byron,byron-houston,1610612744,warriors,False,Golden State,Warriors,GSW,35.0,F,77.0,250.0,Oklahoma State,USA,1992.0,1.0,27.0,,3.9,3.0,0.5,Career,1992,1995
2026,77064,Hovasse,Tom,tom-hovasse,1610612737,hawks,False,Atlanta,Hawks,ATL,17.0,F,80.0,205.0,Penn State,USA,,,,,0.0,0.0,0.0,Career,1994,1994
2027,77065,Howard,Brian,brian-howard,1610612742,mavericks,False,Dallas,Mavericks,DAL,41.0,F,78.0,204.0,North Carolina State,USA,,,,,6.0,2.8,0.9,Career,1991,1992
2028,2730,Howard,Dwight,dwight-howard,1610612747,lakers,False,Los Angeles,Lakers,LAL,39.0,C-F,82.0,265.0,SW Atlanta Christian Academy (GA),USA,2004.0,1.0,1.0,,15.7,11.8,1.3,Career,2004,2021
2029,77066,Howard,Greg,greg-howard,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,40.0,F,81.0,215.0,New Mexico,USA,1970.0,1.0,10.0,,3.4,2.5,0.6,Career,1970,1971
2030,1641724,Howard,Jett,jett-howard,1610612753,magic,False,Orlando,Magic,ORL,13.0,G,78.0,215.0,Michigan,USA,2023.0,1.0,11.0,True,3.5,1.3,0.3,Season,2023,2024
2031,2572,Howard,Josh,josh-howard,1610612742,mavericks,False,Dallas,Mavericks,DAL,8.0,F,79.0,210.0,Wake Forest,USA,2003.0,1.0,29.0,,14.3,5.7,1.6,Career,2003,2012
2032,436,Howard,Juwan,juwan-howard,1610612764,wizards,False,Washington,Wizards,WAS,5.0,F,81.0,250.0,Michigan,USA,1994.0,1.0,5.0,,13.4,6.1,2.2,Career,1994,2012
2033,1630210,Howard,Markus,markus-howard,1610612743,nuggets,False,Denver,Nuggets,DEN,0.0,G,70.0,175.0,Marquette,USA,,,,,3.4,0.5,0.4,Career,2020,2021
2034,77067,Howard,Mo,mo-howard,1610612762,jazz,False,Utah,Jazz,UTA,14.0,G,74.0,170.0,Maryland,USA,1976.0,2.0,32.0,,4.8,1.2,1.3,Career,1976,1976
2035,77069,Howard,Otis,otis-howard,1610612765,pistons,False,Detroit,Pistons,DET,32.0,F,79.0,220.0,Austin Peay,USA,1978.0,4.0,80.0,,4.2,2.9,0.4,Career,1978,1978
2036,1128,Howard,Stephen,stephen-howard,1610612762,jazz,False,Utah,Jazz,UTA,43.0,F,81.0,245.0,DePaul,USA,,,,,2.8,1.4,0.2,Career,1992,1997
2037,1629739,Howard,William,william-howard,1610612745,rockets,False,Houston,Rockets,HOU,52.0,F-G,80.0,207.0,Limoges,France,,,,,0.0,1.0,0.5,Career,2019,2019
2038,77070,Howell,Bailey,bailey-howell,1610612765,pistons,False,Detroit,Pistons,DET,16.0,F,79.0,210.0,Mississippi State,USA,1959.0,1.0,2.0,,18.7,9.9,2.0,Career,1959,1970
2039,77072,Hubbard,Bob,bob-hubbard,1610610032,,True,Providence,Steamrollers,PRO,,C,78.0,215.0,Springfield,USA,1947.0,,,,3.6,,0.5,Career,1947,1948
2040,77071,Hubbard,Phil,phil-hubbard,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,35.0,F,80.0,215.0,Michigan,USA,1979.0,1.0,15.0,,10.9,5.3,1.3,Career,1979,1988
2041,1631309,Hudgins,Trevor,trevor-hudgins,1610612745,rockets,False,Houston,Rockets,HOU,12.0,G,72.0,180.0,Northwest Missouri St.,USA,,,,,1.8,0.0,0.6,Career,2022,2022
2042,201991,Hudson,Lester,lester-hudson,1610612738,celtics,False,Boston,Celtics,BOS,14.0,G,75.0,190.0,Tennessee-Martin,USA,2009.0,2.0,58.0,,4.7,1.4,1.2,Career,2009,2014
2043,77074,Hudson,Lou,lou-hudson,1610612737,hawks,False,Atlanta,Hawks,ATL,23.0,F,77.0,210.0,Minnesota,USA,1966.0,1.0,4.0,,20.2,4.4,2.7,Career,1966,1978
2044,1607,Hudson,Troy,troy-hudson,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,16.0,G,73.0,178.0,Southern Illinois,USA,,,,,9.0,1.7,3.4,Career,1997,2007
2045,1626273,Huertas,Marcelo,marcelo-huertas,1610612747,lakers,False,Los Angeles,Lakers,LAL,9.0,G,75.0,200.0,FC Barcelona,Brazil,,,,,3.9,1.5,3.1,Career,2015,2016
2046,1628989,Huerter,Kevin,kevin-huerter,1610612758,kings,False,Sacramento,Kings,SAC,9.0,G-F,79.0,198.0,Maryland,USA,2018.0,1.0,19.0,True,12.0,3.0,1.3,Season,2018,2024
2047,203962,Huestis,Josh,josh-huestis,1610612760,thunder,False,Oklahoma City,Thunder,OKC,34.0,G,79.0,230.0,Stanford,USA,2014.0,1.0,29.0,,2.5,2.4,0.3,Career,2015,2017
2048,1630643,Huff,Jay,jay-huff,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,30.0,C,85.0,240.0,Virginia,USA,,,,True,12.3,3.0,0.8,Season,2021,2024
2049,1572,Huffman,Nate,nate-huffman,1610612761,raptors,False,Toronto,Raptors,TOR,7.0,C,85.0,245.0,Central Michigan,USA,,,,,3.3,3.3,0.7,Career,2002,2002
2050,77076,Hughes,Alfredrick,alfredrick-hughes,1610612759,spurs,False,San Antonio,Spurs,SAS,6.0,F,77.0,215.0,Loyola-Chicago,USA,1985.0,1.0,14.0,,5.2,1.7,0.9,Career,1985,1985
2051,77077,Hughes,Eddie,eddie-hughes,1610612743,nuggets,False,Denver,Nuggets,DEN,1.0,G,70.0,165.0,Colorado State,USA,1982.0,7.0,140.0,,3.1,1.0,1.6,Career,1987,1989
2052,1630190,Hughes,Elijah,elijah-hughes,1610612757,blazers,False,Portland,Trail Blazers,POR,19.0,G,77.0,215.0,Syracuse,USA,2020.0,2.0,39.0,,2.9,1.2,0.5,Career,2020,2021
2053,77078,Hughes,Kim,kim-hughes,1610612743,nuggets,False,Denver,Nuggets,DEN,3.0,C,83.0,220.0,Wisconsin,USA,1974.0,3.0,45.0,,2.7,4.7,0.9,Career,1976,1980
2054,1716,Hughes,Larry,larry-hughes,1610612764,wizards,False,Washington,Wizards,WAS,0.0,G,77.0,185.0,St. Louis,USA,1998.0,1.0,8.0,,14.1,4.2,3.1,Career,1998,2011
2055,1965,Hughes,Rick,rick-hughes,1610612742,mavericks,False,Dallas,Mavericks,DAL,3.0,F,81.0,235.0,Thomas More,USA,,,,,3.9,2.3,0.4,Career,1999,1999
2056,1630574,Hukporti,Ariel,ariel-hukporti,1610612752,knicks,False,New York,Knicks,NYK,55.0,C,83.0,246.0,MHP Riesen,Germany,2024.0,2.0,58.0,True,0.0,2.3,0.0,Season,2024,2024
2057,203133,Hummel,Robbie,robbie-hummel,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,4.0,F,81.0,219.0,Purdue,USA,2012.0,2.0,58.0,,3.9,2.7,0.5,Career,2013,2014
2058,77080,Hummer,John,john-hummer,1610612746,clippers,False,LA,Clippers,LAC,42.0,F,81.0,230.0,Princeton,USA,1970.0,1.0,15.0,,6.9,5.3,1.7,Career,1970,1975
2059,2415,Humphrey,Ryan,ryan-humphrey,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,40.0,F,80.0,235.0,Notre Dame,USA,2002.0,1.0,19.0,,2.3,2.2,0.2,Career,2002,2004
2060,1629353,Humphries,Isaac,isaac-humphries,1610612737,hawks,False,Atlanta,Hawks,ATL,8.0,C,84.0,260.0,Kentucky,Australia,2017.0,,,,3.0,2.2,0.0,Career,2018,2018
2061,77081,Humphries,Jay,jay-humphries,1610612749,bucks,False,Milwaukee,Bucks,MIL,5.0,G,75.0,185.0,Colorado,USA,1984.0,1.0,13.0,,11.1,2.5,5.5,Career,1984,1994
2062,2743,Humphries,Kris,kris-humphries,1610612751,nets,False,Brooklyn,Nets,BKN,43.0,F,81.0,235.0,Minnesota,USA,2004.0,1.0,14.0,,6.7,5.4,0.7,Career,2004,2016
2063,77082,Hundley,Rod,rod-hundley,1610612747,lakers,False,Los Angeles,Lakers,LAL,33.0,G,76.0,185.0,West Virginia,USA,1957.0,1.0,1.0,,8.4,3.3,3.4,Career,1957,1962
2064,1630624,Hunt,Feron,feron-hunt,1610612752,knicks,False,New York,Knicks,NYK,11.0,F,80.0,195.0,Southern Methodist,USA,,,,,0.0,0.5,0.5,Career,2021,2021
2065,2599,Hunter,Brandon,brandon-hunter,1610612738,celtics,False,Boston,Celtics,BOS,34.0,F,79.0,266.0,Ohio,USA,2003.0,2.0,56.0,,3.3,2.8,0.3,Career,2003,2004
2066,77083,Hunter,Cedric,cedric-hunter,1610612766,hornets,False,Charlotte,Hornets,CHA,15.0,F,72.0,180.0,Kansas,USA,,,,,0.0,0.0,0.0,Career,1991,1991
2067,201805,Hunter,Chris,chris-hunter,1610612744,warriors,False,Golden State,Warriors,GSW,31.0,C-F,83.0,240.0,Michigan,USA,,,,,4.5,2.8,0.6,Career,2008,2009
2068,1629631,Hunter,De'Andre,deandre-hunter,1610612737,hawks,False,Atlanta,Hawks,ATL,12.0,F-G,80.0,221.0,Virginia,USA,2019.0,1.0,4.0,True,18.0,6.5,2.0,Season,2019,2024
2069,77084,Hunter,Les,les-hunter,1610612764,wizards,False,Washington,Wizards,WAS,41.0,F,79.0,210.0,Loyola-Chicago,USA,1964.0,2.0,9.0,,1.8,2.1,0.5,Career,1964,1964
2070,283,Hunter,Lindsey,lindsey-hunter,1610612765,pistons,False,Detroit,Pistons,DET,11.0,G,74.0,195.0,Jackson State,USA,1993.0,1.0,10.0,,8.5,2.2,2.7,Career,1993,2009
2071,201629,Hunter,Othello,othello-hunter,1610612737,hawks,False,Atlanta,Hawks,ATL,50.0,F,80.0,225.0,Ohio State,USA,,,,,1.4,1.6,0.0,Career,2008,2009
2072,1626154,Hunter,RJ,rj-hunter,1610612738,celtics,False,Boston,Celtics,BOS,28.0,G,77.0,185.0,Georgia State,USA,2015.0,1.0,28.0,,3.0,1.0,0.4,Career,2015,2018
2073,2212,Hunter,Steven,steven-hunter,1610612753,magic,False,Orlando,Magic,ORL,45.0,C,84.0,240.0,DePaul,USA,2001.0,1.0,15.0,,4.5,3.2,0.2,Career,2001,2009
2074,1626205,Hunter,Vincent,vincent-hunter,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,32.0,F,80.0,208.0,Texas-El Paso,USA,,,,,1.5,0.8,0.0,Career,2017,2017
2075,310,Hurley,Bobby,bobby-hurley,1610612758,kings,False,Sacramento,Kings,SAC,12.0,G,72.0,165.0,Duke,USA,1993.0,1.0,7.0,,3.8,1.1,3.3,Career,1993,1997
2076,77086,Hurley,Roy,roy-hurley,1610610035,,True,Toronto,Huskies,HUS,,F,74.0,170.0,Murray State,USA,,,,,5.2,,0.7,Career,1946,1946
2077,1630562,Hurt,Matt,matt-hurt,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,20.0,F,81.0,233.0,Duke,USA,,,,,4.0,2.0,0.5,Career,2023,2023
2078,77087,Huston,Geoff,geoff-huston,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,15.0,G,74.0,175.0,Texas Tech,USA,1979.0,3.0,50.0,,8.8,1.4,5.1,Career,1979,1986
2079,77088,Huston,Paul,paul-huston,1610610025,,True,Chicago,Stags,CHS,,F,75.0,175.0,Ohio State,USA,1947.0,1.0,8.0,,3.6,,0.6,Career,1947,1947
2080,77089,Hutchins,Mel,mel-hutchins,1610612765,pistons,False,Detroit,Pistons,DET,10.0,F,78.0,200.0,Brigham Young,USA,1951.0,1.0,2.0,,11.1,9.6,3.0,Career,1951,1957
2081,1628990,Hutchison,Chandler,chandler-hutchison,1610612756,suns,False,Phoenix,Suns,PHX,1.0,F-G,78.0,210.0,Boise State,USA,2018.0,1.0,22.0,,5.4,3.7,0.8,Career,2018,2021
2082,77090,Hutton,Joe,joe-hutton,1610612747,lakers,False,Los Angeles,Lakers,LAL,4.0,G,73.0,170.0,Hamline,USA,1950.0,7.0,,,2.5,1.6,1.0,Career,1950,1951
2083,77091,Hyder,Greg,greg-hyder,1610612758,kings,False,Sacramento,Kings,SAC,16.0,F,78.0,215.0,Eastern New Mexico,USA,1970.0,3.0,39.0,,5.4,4.3,0.6,Career,1970,1970
2084,1630538,Hyland,Bones,bones-hyland,1610612746,clippers,False,LA,Clippers,LAC,5.0,G,74.0,169.0,Virginia Commonwealth,USA,2021.0,1.0,26.0,True,10.0,2.3,2.8,Career,2021,2024
2085,77092,Iavaroni,Marc,marc-iavaroni,1610612762,jazz,False,Utah,Jazz,UTA,43.0,F,82.0,210.0,Virginia,USA,1978.0,3.0,55.0,,4.4,3.2,1.0,Career,1982,1988
2086,201586,Ibaka,Serge,serge-ibaka,1610612749,bucks,False,Milwaukee,Bucks,MIL,25.0,F,82.0,235.0,Ricoh Manresa,Democratic Republic of the Congo,2008.0,1.0,24.0,,12.0,7.1,0.8,Career,2009,2022
2087,1642345,Ighodaro,Oso,oso-ighodaro,1610612756,suns,False,Phoenix,Suns,PHX,4.0,F,84.0,235.0,Marquette,USA,2024.0,2.0,40.0,True,0.7,2.7,0.0,Season,2024,2024
2088,2738,Iguodala,Andre,andre-iguodala,1610612744,warriors,False,Golden State,Warriors,GSW,9.0,G-F,78.0,215.0,Arizona,USA,2004.0,1.0,9.0,,11.3,4.9,4.2,Career,2004,2022
2089,980,Ilgauskas,Zydrunas,zydrunas-ilgauskas,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,11.0,C,87.0,260.0,Atletas Kaunas,Lithuania,1996.0,1.0,20.0,,13.0,7.3,1.1,Career,1997,2010
2090,101148,Ilic,Mile,mile-ilic,1610612751,nets,False,Brooklyn,Nets,BKN,9.0,C,85.0,255.0,FMP,Serbia,2005.0,2.0,43.0,,0.0,0.2,0.0,Career,2006,2006
2091,101141,Ilyasova,Ersan,ersan-ilyasova,1610612749,bucks,False,Milwaukee,Bucks,MIL,77.0,F,81.0,235.0,FC Barcelona,Turkey,2005.0,2.0,36.0,,10.1,5.6,1.1,Career,2006,2020
2092,77093,Imhoff,Darrall,darrall-imhoff,1610612747,lakers,False,Los Angeles,Lakers,LAL,30.0,C,82.0,220.0,California,USA,1960.0,1.0,3.0,,7.2,7.6,1.8,Career,1960,1971
2093,77094,Ingelsby,Tom,tom-ingelsby,1610612737,hawks,False,Atlanta,Hawks,ATL,24.0,G,75.0,180.0,Villanova,USA,1973.0,2.0,27.0,,2.7,0.9,0.8,Career,1973,1973
2094,204060,Ingles,Joe,joe-ingles,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,7.0,F-G,80.0,220.0,Maccabi Tel Aviv,Australia,,,,True,0.0,0.3,1.8,Season,2014,2024
2095,203996,Inglis,Damien,damien-inglis,1610612749,bucks,False,Milwaukee,Bucks,MIL,17.0,F,80.0,246.0,Chorale Roanne,France,2014.0,2.0,31.0,,1.8,1.6,0.5,Career,2014,2015
2096,201281,Ingram,Andre,andre-ingram,1610612747,lakers,False,Los Angeles,Lakers,LAL,20.0,G,75.0,190.0,American University,USA,,,,,4.0,1.3,1.2,Career,2017,2018
2097,1627742,Ingram,Brandon,brandon-ingram,1610612740,pelicans,False,New Orleans,Pelicans,NOP,14.0,F,80.0,190.0,Duke,USA,2016.0,1.0,2.0,True,24.5,6.8,3.5,Season,2016,2024
2098,1631127,Ingram,Harrison,harrison-ingram,1610612759,spurs,False,San Antonio,Spurs,SAS,55.0,F,77.0,230.0,North Carolina,USA,2024.0,2.0,48.0,True,,,,Career,2024,2024
2099,77095,Ingram,Joel,joel-ingram,1610612747,lakers,False,Los Angeles,Lakers,LAL,22.0,F,72.0,210.0,Jackson State,USA,,,,,2.8,4.8,0.8,Career,1957,1957
2100,77096,Irvin,Byron,byron-irvin,1610612757,blazers,False,Portland,Trail Blazers,POR,32.0,G,77.0,190.0,Missouri,USA,1989.0,1.0,22.0,,5.2,1.4,0.8,Career,1989,1992
2101,202681,Irving,Kyrie,kyrie-irving,1610612742,mavericks,False,Dallas,Mavericks,DAL,11.0,G,74.0,195.0,Duke,Australia,2011.0,1.0,1.0,True,23.8,3.8,5.3,Season,2011,2024
2102,1628371,Isaac,Jonathan,jonathan-isaac,1610612753,magic,False,Orlando,Magic,ORL,1.0,F,82.0,230.0,Florida State,USA,2017.0,1.0,6.0,True,3.0,3.0,0.0,Season,2017,2024
2103,77097,Issel,Dan,dan-issel,1610612743,nuggets,False,Denver,Nuggets,DEN,44.0,C,81.0,235.0,Kentucky,USA,1970.0,8.0,122.0,,20.4,7.9,2.5,Career,1976,1984
2104,77098,Iuzzolino,Mike,mike-iuzzolino,1610612742,mavericks,False,Dallas,Mavericks,DAL,13.0,G,70.0,175.0,St. Francis (PA),USA,1991.0,2.0,35.0,,9.0,2.0,4.3,Career,1991,1992
2105,947,Iverson,Allen,allen-iverson,1610612755,sixers,False,Philadelphia,76ers,PHI,3.0,G,72.0,165.0,Georgetown,USA,1996.0,1.0,1.0,,26.7,3.7,6.2,Career,1996,2009
2106,1631093,Ivey,Jaden,jaden-ivey,1610612765,pistons,False,Detroit,Pistons,DET,23.0,G,76.0,195.0,Purdue,USA,2022.0,1.0,5.0,True,20.8,4.8,3.8,Season,2022,2024
2107,2767,Ivey,Royal,royal-ivey,1610612737,hawks,False,Atlanta,Hawks,ATL,7.0,G,76.0,200.0,Texas,USA,2004.0,2.0,37.0,,3.3,1.1,1.0,Career,2004,2013
2108,1628411,Iwundu,Wes,wes-iwundu,1610612757,blazers,False,Portland,Trail Blazers,POR,4.0,F,78.0,195.0,Kansas State,USA,2017.0,2.0,33.0,,4.4,2.5,0.9,Career,2017,2021
2109,101127,Jack,Jarrett,jarrett-jack,1610612757,blazers,False,Portland,Trail Blazers,POR,55.0,G,75.0,200.0,Georgia Tech,USA,2005.0,1.0,22.0,,10.8,2.9,4.6,Career,2005,2017
2110,1628935,Jackson,Aaron,aaron-jackson,1610612745,rockets,False,Houston,Rockets,HOU,5.0,G,75.0,183.0,Duquesne,USA,,,,,8.0,3.0,1.0,Career,2017,2017
2111,77099,Jackson,Al,al-jackson,1610612758,kings,False,Sacramento,Kings,SAC,11.0,G,73.0,185.0,Wilberforce,USA,,,,,0.0,0.0,0.5,Career,1967,1967
2112,1517,Jackson,Bobby,bobby-jackson,1610612758,kings,False,Sacramento,Kings,SAC,24.0,G,73.0,185.0,Minnesota,USA,1997.0,1.0,23.0,,9.7,3.1,2.6,Career,1997,2008
2113,202132,Jackson,Cedric,cedric-jackson,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,9.0,G,75.0,190.0,Cleveland State,USA,,,,,1.7,0.7,1.2,Career,2009,2009
2114,201616,Jackson,Darnell,darnell-jackson,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,41.0,F,81.0,253.0,Kansas,USA,2008.0,2.0,52.0,,2.2,1.5,0.2,Career,2008,2010
2115,1627743,Jackson,Demetrius,demetrius-jackson,1610612745,rockets,False,Houston,Rockets,HOU,11.0,G,73.0,201.0,Notre Dame,USA,2016.0,2.0,45.0,,1.8,0.7,0.7,Career,2016,2018
2116,1628402,Jackson,Frank,frank-jackson,1610612762,jazz,False,Utah,Jazz,UTA,5.0,G,75.0,205.0,Duke,USA,2017.0,2.0,31.0,,8.5,1.8,1.0,Career,2017,2022
2117,1641713,Jackson,GG,gg-jackson,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,45.0,F,81.0,210.0,South Carolina,USA,2023.0,2.0,45.0,True,14.6,4.1,1.2,Career,2023,2024
2118,77101,Jackson,Greg,greg-jackson,1610612756,suns,False,Phoenix,Suns,PHX,24.0,G,72.0,180.0,Guilford,USA,1974.0,5.0,86.0,,3.7,1.4,2.0,Career,1974,1974
2119,1630543,Jackson,Isaiah,isaiah-jackson,1610612754,pacers,False,Indiana,Pacers,IND,22.0,F,81.0,205.0,Kentucky,USA,2021.0,1.0,22.0,True,6.3,5.0,1.3,Season,2021,2024
2120,1114,Jackson,Jaren,jaren-jackson,1610612759,spurs,False,San Antonio,Spurs,SAS,2.0,G,78.0,225.0,Georgetown,USA,,,,,5.5,1.8,1.2,Career,1989,2001
2121,1983,Jackson,Jermaine,jermaine-jackson,1610612761,raptors,False,Toronto,Raptors,TOR,5.0,G,77.0,204.0,Detroit,USA,,,,,1.9,1.1,1.4,Career,1999,2005
2122,754,Jackson,Jim,jim-jackson,1610612742,mavericks,False,Dallas,Mavericks,DAL,24.0,F-G,78.0,220.0,Ohio State,USA,1992.0,1.0,4.0,,14.3,4.7,3.2,Career,1992,2005
2123,1628367,Jackson,Josh,josh-jackson,1610612761,raptors,False,Toronto,Raptors,TOR,55.0,G-F,80.0,207.0,Kansas,USA,2017.0,1.0,4.0,,11.3,4.0,1.8,Career,2017,2021
2124,1628382,Jackson,Justin,justin-jackson,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,44.0,F,80.0,220.0,North Carolina,USA,2017.0,1.0,15.0,,6.0,2.3,1.0,Career,2017,2023
2125,77103,Jackson,Lucious,lucious-jackson,1610612755,sixers,False,Philadelphia,76ers,PHI,,F,81.0,240.0,Texas-Pan American,USA,1964.0,1.0,4.0,,9.9,8.8,1.6,Career,1964,1971
2126,2739,Jackson,Luke,luke-jackson,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,6.0,F-G,79.0,215.0,Oregon,USA,2004.0,1.0,10.0,,3.5,1.2,0.8,Career,2004,2007
2127,1531,Jackson,Marc,marc-jackson,1610612755,sixers,False,Philadelphia,76ers,PHI,44.0,F,82.0,253.0,Temple,USA,1997.0,2.0,37.0,,8.4,4.3,0.8,Career,2000,2006
2128,349,Jackson,Mark,mark-jackson,1610612752,knicks,False,New York,Knicks,NYK,31.0,G,75.0,195.0,St. John's (NY),USA,1987.0,1.0,18.0,,9.6,3.8,8.0,Career,1987,2003
2129,77104,Jackson,Michael,michael-jackson,1610612758,kings,False,Sacramento,Kings,SAC,2.0,G,74.0,183.0,Georgetown,USA,1986.0,2.0,47.0,,2.1,0.8,2.2,Career,1987,1989
2130,77105,Jackson,Myron,myron-jackson,1610612742,mavericks,False,Dallas,Mavericks,DAL,6.0,G,75.0,185.0,Arkansas-Little Rock,USA,1986.0,4.0,85.0,,1.4,0.4,0.8,Career,1986,1986
2131,77106,Jackson,Phil,phil-jackson,1610612752,knicks,False,New York,Knicks,NYK,17.0,F,80.0,220.0,North Dakota,USA,1967.0,2.0,17.0,,6.7,4.3,1.1,Career,1967,1979
2132,203510,Jackson,Pierre,pierre-jackson,1610612742,mavericks,False,Dallas,Mavericks,DAL,55.0,G,70.0,180.0,Baylor,USA,2013.0,2.0,42.0,,3.9,1.0,2.1,Career,2016,2016
2133,1631245,Jackson,Quenton,quenton-jackson,1610612754,pacers,False,Indiana,Pacers,IND,29.0,G,77.0,173.0,Texas A&M,USA,,,,True,2.0,1.0,2.0,Season,2022,2024
2134,77107,Jackson,Ralph,ralph-jackson,1610612754,pacers,False,Indiana,Pacers,IND,2.0,G,74.0,190.0,UCLA,USA,1984.0,4.0,71.0,,2.0,1.0,4.0,Career,1984,1984
2135,1872,Jackson,Randell,randell-jackson,1610612764,wizards,False,Washington,Wizards,WAS,50.0,F,83.0,215.0,Florida State,USA,1999.0,,,,4.1,1.9,0.3,Career,1998,1999
2136,202704,Jackson,Reggie,reggie-jackson,1610612755,sixers,False,Philadelphia,76ers,PHI,0.0,G,74.0,208.0,Boston College,USA,2011.0,1.0,24.0,True,0.0,0.0,0.0,Season,2011,2024
2137,77109,Jackson,Stanley,stanley-jackson,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,7.0,G,75.0,185.0,Alabama-Birmingham,USA,,,,,2.2,1.6,0.9,Career,1993,1993
2138,1536,Jackson,Stephen,stephen-jackson,1610612759,spurs,False,San Antonio,Spurs,SAS,3.0,F-G,80.0,220.0,Butler C.C. (KS),USA,1997.0,2.0,42.0,,15.1,3.9,3.1,Career,2000,2013
2139,77100,Jackson,Tony,tony-jackson,1610612747,lakers,False,Los Angeles,Lakers,LAL,23.0,G,72.0,170.0,Florida State,USA,1980.0,4.0,87.0,,1.0,1.0,1.0,Career,1980,1980
2140,77110,Jackson,Tracy,tracy-jackson,1610612741,bulls,False,Chicago,Bulls,CHI,7.0,G,78.0,205.0,Notre Dame,USA,1981.0,2.0,25.0,,5.4,1.9,1.0,Career,1981,1983
2141,77111,Jackson,Wardell,wardell-jackson,1610612760,thunder,False,Oklahoma City,Thunder,OKC,30.0,F,79.0,200.0,Ohio State,USA,1974.0,6.0,98.0,,4.3,2.4,0.5,Career,1974,1974
2142,1641748,Jackson Jr.,Andre,andre-jackson-jr,1610612749,bucks,False,Milwaukee,Bucks,MIL,44.0,G,78.0,209.0,Connecticut,USA,2023.0,2.0,36.0,True,1.3,1.0,1.0,Season,2023,2024
2143,1628991,Jackson Jr.,Jaren,jaren-jackson-jr,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,13.0,F-C,82.0,242.0,Michigan State,USA,2018.0,1.0,4.0,True,16.0,5.0,1.0,Season,2018,2024
